MOCS ID,Fiscal Year,Source,Council Member,Legal Name of Organization,EIN,Status,amount,Agency,Program Name,Address,Address 2 (optional),City,State,Postcode,Purpose of Funds,Fiscal Conduit Name,FC EIN,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
FY21 03916,2021,Local,Treyger,Rebuilding Together NYC,133997769,Cleared,12000,DYCD,,126 10th Street,A,Brooklyn,NY,11215,Funding for union pre-apprenticeship workforce training for residents of Council District 47.,,,BROOKLYN,40.671725,-73.99332,306,39,121,3337638,3010140011,Park Slope-Gowanus
FY21 03917,2021,Youth,Levin,"Recess Activities, Inc.",271109399,Cleared,5000,DYCD,,46 Washington Avenue,,Brooklyn,NY,11205,To support court-involved youth and creative programming.,,,BROOKLYN,40.697267,-73.967655,302,35,543,3054134,3018740034,park-cemetery-etc-Brooklyn
FY21 03918,2021,Youth,Adams,Recreational Inner-City Sports & Education (R.I.S.E.),113168473,Cleared,8000,DYCD,Mentoring & Recreational Community Programs,"62 William Street, 6th Floor,",,New York,NY,10005,Funds will support educational and recreational programs to strengthen community.,,,MANHATTAN,40.707166,-74.008793,101,1,7,1001013,1000410024,Battery Park City-Lower Manhattan
FY21 03919,2021,Anti-Poverty,Kallos,Rector Church Wardens & Vestrymen of Church of Epiphany of Cty of NY,131623859,Cleared,5000,DYCD,,1393 York Avenue,,New York,NY,10021,"To fund food, supplies and preparation of meals for the hungry at the soup kitchen as well offer food stamp screenings that are publicly noticed through the Council District 5 monthly newsletter and on the Council District 5 website.",,,MANHATTAN,40.768268,-73.952725,108,5,132,1045900,1014690021,Lenox Hill-Roosevelt Island
FY21 07759,2021,Food Pantries,Manhattan Delegation,Rector Church Wardens & Vestrymen of Church of Epiphany of Cty of NY,131623859,Cleared,25000,DYCD,,1393 York Avenue,,New York,NY,10021,"This funding supports food and hygiene product purchases and operational expenses for food pantries and soup kitchens, and supplies school-based pantries with food and personal hygiene products, for distribution to needy New Yorkers.",,,MANHATTAN,40.768268,-73.952725,108,5,132,1045900,1014690021,Lenox Hill-Roosevelt Island
FY21 06452,2021,A Greener NYC,Miller,"Recycle For Education, Inc.",10890508,Cleared,10000,DYCD,,200-09 Murdock Ave,,Saint Albans,NY,11412,"A Greener NYC supports environmentally friendly programs that encourage education, advocacy, community service, and green-job training, contributing to the improvement and
conservation of NYC’s air, land, energy, open spaces, and other vital resources.",,,QUEENS,40.700061,-73.754508,412,27,520,4235870,4109950028,St. Albans
FY21 03920,2021,Local,Menchaca,"Red Hook Initiative, Inc.",203904662,Cleared,40000,DYCD,,767 Hicks Street,,Brooklyn,NY,11231,"To help cover operational and programming costs, including those of Red Hook Farms in relation to COVID response.",,,BROOKLYN,40.676803,-74.004705,306,38,59,3393808,3005350001,Carroll Gardens-Columbia Street-Red Hook
FY21 03921,2021,Youth,Menchaca,"Red Hook Initiative, Inc.",203904662,Cleared,10000,DYCD,Youth & Community Leadership Program,767 Hicks Street,,Brooklyn,NY,11231,"To help cover operational and programming costs, including the Youth Leaders Program and Local Leaders program.",,,BROOKLYN,40.676803,-74.004705,306,38,59,3393808,3005350001,Carroll Gardens-Columbia Street-Red Hook
FY21 03922,2021,Youth,Menchaca,Redhawk Indian Arts Council,133712843,Cleared,5000,DYCD,Youth Programming,1022 39th street,,brooklyn,NY,11219,Funding to support operations and Native American and Indigenous cultural programming in Council District 38.,,,BROOKLYN,40.644165,-73.99217,312,39,110,3135218,3055840009,Sunset Park East
FY21 08449,2021,Cultural After-School Adventure (CASA),Cornegy,"Reel Stories Teen Filmmaking, Inc.",200936377,Cleared,20000,DCLA,Boys and Girls High School (16K455),"540 President Street, Suite 2F",,Brooklyn,NY,11215,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BROOKLYN,40.677354,-73.984973,306,39,119,3424497,3004480013,Park Slope-Gowanus
FY21 06772,2021,Cultural After-School Adventure (CASA),Lander,"Reel Stories Teen Filmmaking, Inc.",200936377,Cleared,20000,DCLA,Brooklyn Collaborative,"540 President Street, Suite 2F",,Brooklyn,NY,11215,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BROOKLYN,40.677354,-73.984973,306,39,119,3424497,3004480013,Park Slope-Gowanus
FY21 06657,2021,Cultural After-School Adventure (CASA),D. Diaz,"Reel Stories Teen Filmmaking, Inc.",200936377,Cleared,20000,DCLA,Intermediate School 171K (19K171),"540 President Street, Suite 2F",,Brooklyn,NY,11215,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BROOKLYN,40.677354,-73.984973,306,39,119,3424497,3004480013,Park Slope-Gowanus
FY21 06685,2021,Cultural After-School Adventure (CASA),Grodenchik,"Reel Stories Teen Filmmaking, Inc.",200936377,Cleared,20000,DCLA,Middle School 172Q (26Q172),"540 President Street, Suite 2F",,Brooklyn,NY,11215,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BROOKLYN,40.677354,-73.984973,306,39,119,3424497,3004480013,Park Slope-Gowanus
FY21 06506,2021,Cultural After-School Adventure (CASA),Ampry-Samuel,"Reel Stories Teen Filmmaking, Inc.",200936377,Cleared,20000,DCLA,Mott Hall Bridges Academy (23K671),"540 President Street, Suite 2F",,Brooklyn,NY,11215,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BROOKLYN,40.677354,-73.984973,306,39,119,3424497,3004480013,Park Slope-Gowanus
FY21 08511,2021,Cultural Immigrant Initiative,Cornegy,"Reel Stories Teen Filmmaking, Inc.",200936377,Cleared,10000,DCLA,,"540 President Street, Suite 2F",,Brooklyn,NY,11215,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,BROOKLYN,40.677354,-73.984973,306,39,119,3424497,3004480013,Park Slope-Gowanus
FY21 03923,2021,Local,Cornegy,"Reel Stories Teen Filmmaking, Inc.",200936377,Cleared,5000,DCLA,Film Making Workshops - Council District 36,"540 President Street, Suite 2F",,Brooklyn,NY,11215,"Funding to support ""Reel Works In Schools"" programming and activities.",,,BROOKLYN,40.677354,-73.984973,306,39,119,3424497,3004480013,Park Slope-Gowanus
FY21 03924,2021,Local,Koslowitz,"Reform Temple of Forest Hills, The",111808223,Cleared,5000,DYCD,The Journey of Children & Families with Special Needs,71-11 112th Street,,Forest Hills,NY,11375,"To support children and families with special needs including panels, activities and workshops.",,,QUEENS,40.722669,-73.839152,406,29,75702,4052694,4022460031,Forest Hills
FY21 03925,2021,Local,Brannan,"Regina Opera Company, Inc.",112734261,Cleared,5000,DCLA,,"The Regina Opera Company, Inc.",C/O Francine Garber-Cohen,Brooklyn,NY,11218-5914,Funds will be used for 2020-2021 Free-Admission performances in public venues.,,,,,,,,,,,
FY21 03926,2021,Local,Menchaca,"Regina Opera Company, Inc.",112734261,Cleared,10000,DCLA,,"The Regina Opera Company, Inc.",C/O Francine Garber-Cohen,Brooklyn,NY,11218-5914,To support costs associated with free-admission performances at Our Lady of Perpetual Help.,,,,,,,,,,,
FY21 03927,2021,Aging,Diaz,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,10000,DFTA,,811 Morris Park Avenue,,Bronx,NY,10462,"To support senior activities, case assistance, congregate meals, educational resources and nutritional activities.",,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 03928,2021,Aging,Rodriguez,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,10000,DFTA,,811 Morris Park Avenue,,Bronx,NY,10462,The funds will be used to support the operating expenses of the Senior Center and its programming and activities.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 03929,2021,Aging,Cabrera,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,40000,DFTA,Bailey Neighborhood Senior Center,811 Morris Park Avenue,,Bronx,NY,10462,"The funds for the R.A.I.N. Bailey Neighborhood Senior Center will be used for supplies, senior activities, senior trips and utilities.",,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 03930,2021,Aging,Riley,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,12500,DFTA,Boston East Neighborhood Senior Center,811 Morris Park Avenue,,Bronx,NY,10462,Funds to be used to operate the R.A.I.N Boston East Neighborhood Senior Center.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 03931,2021,Aging,Gjonaj,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,10000,DFTA,Boston Road Neighborhood Senior Center,811 Morris Park Avenue,,Bronx,NY,10462,The funds will be used to support the operating expenses of the Senior Center and its programming and activities.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 03932,2021,Aging,Riley,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,12500,DFTA,Boston Secor Neighborhood Senior Center,811 Morris Park Avenue,,Bronx,NY,10462,Funds to be used for the R.A.I.N Boston Secor Neighborhood Senior Center.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 03933,2021,Aging,Riley,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,30000,DFTA,Eastchester Senior Center,811 Morris Park Avenue,,Bronx,NY,10462,Funds to be used for the R.A.I.N Eastchester Neighborhood Senior Center.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 03934,2021,Aging,Riley,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,30000,DFTA,Gunhill Neighborhood Senior Center,811 Morris Park Avenue,,Bronx,NY,10462,Funds to be used to operate the R.A.I.N Gunhill Neighborhood Senior Center.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 03935,2021,Aging,Gjonaj,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,10000,DFTA,Middletown Neighborhood Senior Center,811 Morris Park Avenue,,Bronx,NY,10462,The funds will be used to support the operating expenses of the Senior Center and its programming and activities.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 03936,2021,Aging,Torres,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,10000,DFTA,Mt. Carmel Neighborhood Senior Center,811 Morris Park Avenue,,Bronx,NY,10462,Funds will support the operating expenses of the Mt. Carmel Senior Center.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 03939,2021,Aging,Cabrera,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,35000,DFTA,Tolentine Neighborhood Senior Center,811 Morris Park Avenue,,Bronx,NY,10462,"The funds for the R.A.I.N. Tolentine Neighborhood Senior Center will be used for daily operations, supplies, senior programming and trips.",,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 03975,2021,Anti-Poverty,D. Diaz,"Riseboro Community Partnership, Inc.",112453853,Pending,75000,HPD,,565 Bushwick Avenue,,Brooklyn,NY,11206,Funding will support Legal services and tenant education.,,,BROOKLYN,40.699023,-73.935359,304,34,391,3071908,3031510012,Bushwick South
FY21 03938,2021,Boroughwide Needs Initiative,Bronx Delegation,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,8500,DFTA,Nereid Senior Center,811 Morris Park Avenue,,Bronx,NY,10462,Funding will support senior services and programming at the Nereid Senior Center.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 03937,2021,Local,Cohen,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,8500,DFTA,Nereid Senior Center,811 Morris Park Avenue,,Bronx,NY,10462,Funding will support senior services and programming at the Nereid Senior Center.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 06079,2021,"Senior Centers, Programs, and Enhancements",,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,275000,DFTA,Findlay House,811 Morris Park Avenue,,Bronx,NY,10462,This initiative will provide operational support to culturally competent and linguistically accessible non-DFTA senior centers and programmatic support for DFTA senior centers that predominantly serve immigrant seniors.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 06080,2021,"Senior Centers, Programs, and Enhancements",,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,10000,DFTA,Nereid Center,811 Morris Park Avenue,,Bronx,NY,10462,This initiative will provide operational support to culturally competent and linguistically accessible non-DFTA senior centers and programmatic support for DFTA senior centers that predominantly serve immigrant seniors.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 08675,2021,Support Our Seniors,Cabrera,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,35000,DFTA,Bailey Senior Center,811 Morris Park Avenue,,Bronx,NY,10462,This funding will support district based senior services.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 08146,2021,Support Our Seniors,Diaz,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,10000,DFTA,Parkchester Senior Center,811 Morris Park Avenue,,Bronx,NY,10462,This funding will support district based senior services.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 08676,2021,Support Our Seniors,Cabrera,"Regional Aid for Interim Needs, Inc.",136213586,Cleared,35000,DFTA,Tolentine senior center,811 Morris Park Avenue,,Bronx,NY,10462,This funding will support district based senior services.,,,BRONX,40.846052,-73.862177,211,13,232,2043661,2040540005,Van Nest-Morris Park-Westchester Square
FY21 03940,2021,Local,Koslowitz,"Rego Park Jewish Center, Inc.",111672786,Cleared,9000,DFTA,Senior Programs,97-30 Queens Blvd.,,Rego Park,NY,11374,"Funding to support operational expenses for lectures, concerts and dances, transportation, nutritionist to plan meals, distribution of meals for members and the community and to provide meeting spaces for self-improvement groups and war veterans group.",,,QUEENS,40.728991,-73.859284,406,29,69701,4072142,4030840014,Rego Park
FY21 03941,2021,Local,Brannan,"Remax Public Recreation Center, Inc.",464229574,Cleared,5000,DYCD,Active Youth Sports Program,175 Eldridge Street 8A,,New York,NY,10002,Funding to support the Active Youth Sports Program (RAYS) offered on weekend and after-school hours for youth age 5-18 in Council District 43.,,,MANHATTAN,40.720412,-73.990822,103,1,18,1005602,1004200062,Chinatown
FY21 03942,2021,Local,Chin,"Remember the Triangle Fire Coalition, Inc.",455137219,Cleared,7700,DYCD,,P.O. Box 1822,,New York,NY,10113,To support programming around memorial dedication ceremony.,,,,,,,,,,,
FY21 03943,2021,Youth,Dromm,"Renaissance Charter School, The",113550391,Cleared,5000,DYCD,TREA,35-59 81 Street,,Jackson Heights,NY,11372,"To fund staffing and program materials and supplies for TREA, a program run for teens by teens, to talk about issues that relate to their lives and that help improve inter-group relations in their neighborhoods.",,,QUEENS,40.751311,-73.885533,403,25,283,4029691,4012810038,Jackson Heights
FY21 03945,2021,Boroughwide Needs Initiative,Manhattan Delegation,"Renaissance Technical Institute, Inc.",472048750,Cleared,21110,DYCD,Educational Programs,560 West 181st Street. 2nd floor.,,New York,NY,10033,Funds support RTI's educational programs through public schools in Manhattan.,,,MANHATTAN,40.848992,-73.932965,112,10,269,1081875,1021530081,Washington Heights North
FY21 07348,2021,Digital Inclusion and Literacy Initiative,Rodriguez,"Renaissance Technical Institute, Inc.",472048750,Cleared,15000,DYCD,,560 West 181st Street. 2nd floor.,,New York,NY,10033,"The initiative supports programming in each of the 51 Council Districts that provide computer based training and learning, technical skill development, improve internet access, and offer free public streaming services.",,,MANHATTAN,40.848992,-73.932965,112,10,269,1081875,1021530081,Washington Heights North
FY21 08792,2021,Local,Rodriguez,"Renaissance Technical Institute, Inc.",472048750,Cleared,5000,DYCD,,560 West 181st Street. 2nd floor.,,New York,NY,10033,To cover operational expenses associated with free vocational training and job placement programming.,,,MANHATTAN,40.848992,-73.932965,112,10,269,1081875,1021530081,Washington Heights North
FY21 09057,2021,Local,Rodriguez,"Renaissance Technical Institute, Inc.",472048750,Cleared,20000,DYCD,,560 West 181st Street. 2nd floor.,,New York,NY,10033,To cover operational expenses associated with free vocational training and job placement programming.,,,MANHATTAN,40.848992,-73.932965,112,10,269,1081875,1021530081,Washington Heights North
FY21 03944,2021,Local,Rodriguez,"Renaissance Technical Institute, Inc.",472048750,Cleared,25000,DYCD,,560 West 181st Street. 2nd floor.,,New York,NY,10033,To cover operational expenses associated with free vocational training and job placement programming.,,,MANHATTAN,40.848992,-73.932965,112,10,269,1081875,1021530081,Washington Heights North
FY21 07989,2021,NYC Cleanup,Rodriguez,"Renaissance Technical Institute, Inc.",472048750,Cleared,40000,DYCD,,560 West 181st Street. 2nd floor.,,New York,NY,10033,Funds will be used to organize multiple community clean up days throughout the year and to support teaching/training on neighborhood cleanliness awareness initiatives.,,,MANHATTAN,40.848992,-73.932965,112,10,269,1081875,1021530081,Washington Heights North
FY21 06912,2021,Cultural After-School Adventure (CASA),Salamanca,Renaissance Youth Center,134122438,Cleared,20000,DCLA,Bronx Studio School for Writers and Artists (08X269),3485 Third Avenue,,Bronx,NY,10456,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 06676,2021,Cultural After-School Adventure (CASA),Gibson,Renaissance Youth Center,134122438,Cleared,20000,DCLA,Middle School 301X (08X301),3485 Third Avenue,,Bronx,NY,10456,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 06913,2021,Cultural After-School Adventure (CASA),Salamanca,Renaissance Youth Center,134122438,Cleared,20000,DCLA,Public School 130X (08X130),3485 Third Avenue,,Bronx,NY,10456,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 06914,2021,Cultural After-School Adventure (CASA),Salamanca,Renaissance Youth Center,134122438,Cleared,20000,DCLA,Public School 150X (12X150),3485 Third Avenue,,Bronx,NY,10456,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 06915,2021,Cultural After-School Adventure (CASA),Salamanca,Renaissance Youth Center,134122438,Cleared,20000,DCLA,Public School 157X (07X157),3485 Third Avenue,,Bronx,NY,10456,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 06677,2021,Cultural After-School Adventure (CASA),Gibson,Renaissance Youth Center,134122438,Cleared,20000,DCLA,Public School 199X (09X199),3485 Third Avenue,,Bronx,NY,10456,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 06916,2021,Cultural After-School Adventure (CASA),Salamanca,Renaissance Youth Center,134122438,Cleared,20000,DCLA,Public School 48X (08X048),3485 Third Avenue,,Bronx,NY,10456,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 06917,2021,Cultural After-School Adventure (CASA),Salamanca,Renaissance Youth Center,134122438,Cleared,20000,DCLA,Public School 66X (12X066),3485 Third Avenue,,Bronx,NY,10456,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 06918,2021,Cultural After-School Adventure (CASA),Salamanca,Renaissance Youth Center,134122438,Cleared,20000,DCLA,Public School 75X (08X075),3485 Third Avenue,,Bronx,NY,10456,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 06919,2021,Cultural After-School Adventure (CASA),Salamanca,Renaissance Youth Center,134122438,Cleared,20000,DCLA,School of Performing Arts (12X217),3485 Third Avenue,,Bronx,NY,10456,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 06678,2021,Cultural After-School Adventure (CASA),Gibson,Renaissance Youth Center,134122438,Cleared,20000,DCLA,Validus Prepatory Academy (09X263),3485 Third Avenue,,Bronx,NY,10456,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 08499,2021,Cultural Immigrant Initiative,Cabrera,Renaissance Youth Center,134122438,Cleared,10000,DCLA,,3485 Third Avenue,,Bronx,NY,10456,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 08817,2021,Cultural Immigrant Initiative,Torres,Renaissance Youth Center,134122438,Cleared,25000,DCLA,Intermediate School 254X (10X254),3485 Third Avenue,,Bronx,NY,10456,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 08818,2021,Cultural Immigrant Initiative,Torres,Renaissance Youth Center,134122438,Cleared,25000,DCLA,Jonas Bronck Academy (10X228),3485 Third Avenue,,Bronx,NY,10456,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 07112,2021,Cultural Immigrant Initiative,Gibson,Renaissance Youth Center,134122438,Cleared,10000,DCLA,Public School 146 Edward Collins (08X146),3485 Third Avenue,,Bronx,NY,10456,The funds will be used to support cultural organizations to provide programming focused on the cultural history or traditions of an immigrant community in New York City. This initiative will help increase access to unique cultural offerings that focus on immigrant heritages.,,,BRONX,40.830224,-73.906233,203,16,145,2001324,2023720032,Claremont-Bathgate
FY21 03947,2021,Boroughwide Needs Initiative,Brooklyn Delegation,Rescuing Leftover Cuisine,463198412,Cleared,5000,DYCD,Food Rescue Program - Council District 35,"25 Broadway, 12th Floor",,New York,NY,10004,"Funding to sustain food rescue efforts in Council District 35, which provide healthy meals to New Yorkers suffering from food insecurity while eliminating food waste.",,,MANHATTAN,40.705752,-74.013374,101,1,13,1000045,1000130027,Battery Park City-Lower Manhattan
FY21 03946,2021,Local,Powers,Rescuing Leftover Cuisine,463198412,Cleared,7500,DYCD,,"25 Broadway, 12th Floor",,New York,NY,10004,Funding will support food rescue programming costs in Council District 4.,,,MANHATTAN,40.705752,-74.013374,101,1,13,1000045,1000130027,Battery Park City-Lower Manhattan
FY21 03987,2021,Youth,Levin,"Rising Ground, Inc.",131860451,Cleared,3000,DYCD,,"151 Lawrence Street, 5th floor",,Brooklyn,NY,11201,To support teen services programming.,,,BROOKLYN,40.691506,-73.986297,302,33,11,3000404,3001520006,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
FY21 05289,2021,Ending the Epidemic,,Research Foundation of State University of New York,141368361,Cleared,77980,DHMH,,PO Box 9,,Albany,NY,12201,"This funding supports prevention, education, outreach, and support services that align with the Ending the Epidemic (ETE) framework. ETE, a statewide plan to decrease new HIV infections to 750 by the year 2020, strives to identify diagnosed and undiagnosed HIV-positive New Yorkers and connect them to healthcare and medication, including Pre-Exposure Prophylaxis (PrEP) and Post-Exposure Prophylaxis (PEP).",,,,,,,,,,,
FY21 03948,2021,Local,Eugene,Research Foundation of State University of New York,141368361,Cleared,6000,DHMH,Brooklyn Alzheimer Disease Assistance Center,PO Box 9,,Albany,NY,12201,"Funding to support Brooklyn Alzheimer Disease Assistance Center BADAC, including operational expenses and staff support.",,,,,,,,,,,
FY21 05465,2021,Public Health Funding Backfill,,Research Foundation of State University of New York,141368361,Cleared,22579,DHMH,,PO Box 9,,Albany,NY,12201,"This allocation is designated as reimbursement for funding for six core services areas: Community Health Assessment, Family Health, Communicable Disease Control, Chronic Disease Prevention, Environmental Health, and Emergency Preparedness and Response.",,,,,,,,,,,
FY21 05959,2021,Crisis Management System,,Research Foundation of the City University of New York,131988190,Cleared,20000,DOE,Boys & Girls High School,160 Convent Avenue,NAC 4/107,New York,NY,10031,"This allocation supports the Crisis Management System, which is a composition of programs centered in neighborhoods with high frequencies of shooting incidents. Interventions include cure violence, employment readiness, legal services, school based conflict mediation, and community center programming.",,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 05960,2021,Crisis Management System,,Research Foundation of the City University of New York,131988190,Cleared,40000,DOE,CUNY Creative Arts Team - Intermediate School 204,160 Convent Avenue,NAC 4/107,New York,NY,10031,"This allocation supports the Crisis Management System, which is a composition of programs centered in neighborhoods with high frequencies of shooting incidents. Interventions include cure violence, employment readiness, legal services, school based conflict mediation, and community center programming.",,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 05961,2021,Crisis Management System,,Research Foundation of the City University of New York,131988190,Cleared,20000,DOE,Madiba Prep School (MS681),160 Convent Avenue,NAC 4/107,New York,NY,10031,"This allocation supports the Crisis Management System, which is a composition of programs centered in neighborhoods with high frequencies of shooting incidents. Interventions include cure violence, employment readiness, legal services, school based conflict mediation, and community center programming.",,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 05962,2021,Crisis Management System,,Research Foundation of the City University of New York,131988190,Cleared,20000,DOE,Middle School 35X - Stephen Decatur,160 Convent Avenue,NAC 4/107,New York,NY,10031,"This allocation supports the Crisis Management System, which is a composition of programs centered in neighborhoods with high frequencies of shooting incidents. Interventions include cure violence, employment readiness, legal services, school based conflict mediation, and community center programming.",,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 05963,2021,Crisis Management System,,Research Foundation of the City University of New York,131988190,Cleared,20000,DOE,Public School 308K,160 Convent Avenue,NAC 4/107,New York,NY,10031,"This allocation supports the Crisis Management System, which is a composition of programs centered in neighborhoods with high frequencies of shooting incidents. Interventions include cure violence, employment readiness, legal services, school based conflict mediation, and community center programming.",,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 06599,2021,Cultural After-School Adventure (CASA),Constantinides,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,"30th Avenue School (G&T Citywide), The (30Q300)",160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
FY21 06679,2021,Cultural After-School Adventure (CASA),Gibson,Research Foundation of the City University of New York,131988190,Cleared,20000,DCLA,Bronx Early College Academy for Teaching & Learning (09X324),160 Convent Avenue,NAC 4/107,New York,NY,10031,This funding engages cultural programs and institutions to provide arts enrichment to students through after-school programs.,,,MANHATTAN,40.819196,-73.950221,109,9,21703,1084081,1019570200,Manhattanville
